date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2022-01-12,5004,0.1,1.2,7.4,retiro,1,2022
2022-01-11,5001,0.0,2.7,6.2,retiro,1,2022
2022-01-10,4998,1.1,1.5,6.1,retiro,1,2022
2022-01-09,4945,1.6,1.3,5.1,retiro,1,2022
2022-01-08,4868,1.1,1.2,4.3,retiro,1,2022
2022-01-07,4923,0.9,1.2,5.6,retiro,1,2022
2022-01-06,4881,1.0,1.5,4.9,retiro,1,2022
2022-01-05,4929,1.3,4.2,6.7,retiro,1,2022
2022-01-04,4865,1.1,4.7,6.9,retiro,1,2022
2022-01-03,4810,1.7,3.3,5.7,retiro,1,2022
2022-01-02,4731,1.9,0.5,4.1,retiro,1,2022
2022-01-01,4644,0.3,1.4,3.3,retiro,1,2022
2021-01-12,4657,1.1,1.0,3.6,retiro,1,2021
2021-01-11,4709,0.0,0.9,4.9,retiro,1,2021
2021-01-10,4711,0.1,1.1,5.4,retiro,1,2021
2021-01-09,4705,0.8,1.1,4.5,retiro,1,2021
2021-01-08,4669,0.2,1.1,4.3,retiro,1,2021
2021-01-07,4660,0.2,2.4,4.1,retiro,1,2021
2021-01-06,4652,0.7,2.2,3.1,retiro,1,2021
2021-01-05,4619,1.5,1.6,0.7,retiro,1,2021
2021-01-04,4551,0.0,1.2,0.2,retiro,1,2021
2021-01-03,4550,0.1,1.2,0.1,retiro,1,2021
2021-01-02,4544,1.1,1.2,0.7,retiro,1,2021
2021-01-01,4497,0.0,0.6,2.2,retiro,1,2021
2020-01-12,4495,0.1,0.2,0.9,retiro,1,2020
2020-01-11,4490,0.5,0.3,2.0,retiro,1,2020
2020-01-10,4469,0.8,0.1,2.5,retiro,1,2020
2020-01-09,4504,0.6,0.2,0.7,retiro,1,2020
2020-01-08,4475,0.0,2.4,2.1,retiro,1,2020
2020-01-07,4475,0.8,1.8,2.6,retiro,1,2020
2020-01-06,4511,1.6,1.0,2.4,retiro,1,2020
2020-01-05,4586,0.6,0.2,0.9,retiro,1,2020
2020-01-04,4559,0.0,0.9,1.9,retiro,1,2020
2020-01-03,4557,0.4,0.4,2.4,retiro,1,2020
2020-01-02,4577,0.5,0.1,1.7,retiro,1,2020
2020-01-01,4599,1.3,0.3,0.0,retiro,1,2020
2019-01-12,4538,1.0,0.1,0.1,retiro,1,2019
2019-01-11,4583,0.0,0.3,1.7,retiro,1,2019
2019-01-10,4584,1.1,0.2,2.5,retiro,1,2019
2019-01-09,4534,0.8,1.9,1.7,retiro,1,2019
2019-01-08,4571,0.5,1.3,2.3,retiro,1,2019
2019-01-07,4594,0.6,1.2,1.6,retiro,1,2019
2019-01-06,4621,0.2,1.0,1.6,retiro,1,2019
2019-01-05,4629,0.4,0.6,2.1,retiro,1,2019
2019-01-04,4649,0.4,1.1,6.0,retiro,1,2019
2019-01-03,4669,0.2,2.8,10.3,retiro,1,2019
2019-01-02,4657,1.3,3.3,11.8,retiro,1,2019
2019-01-01,4597,1.2,2.8,12.6,retiro,1,2019
2018-01-12,4544,0.8,1.9,12.8,retiro,1,2018
2018-01-11,4508,0.8,0.9,14.7,retiro,1,2018
2018-01-10,4474,0.4,1.1,15.6,retiro,1,2018
2018-01-09,4457,0.2,2.0,17.1,retiro,1,2018
2018-01-08,4467,1.2,1.5,19.0,retiro,1,2018
2018-01-07,4522,0.6,3.1,22.5,retiro,1,2018
2018-01-06,4549,0.3,7.5,24.5,retiro,1,2018
2018-01-05,4534,3.4,8.8,27.4,retiro,1,2018
2018-01-04,4386,3.6,7.4,25.2,retiro,1,2018
2018-01-03,4233,1.6,5.0,21.6,retiro,1,2018
2018-01-02,4167,2.0,6.0,20.8,retiro,1,2018
2018-01-01,4083,1.3,5.5,18.7,retiro,1,2018
2017-01-12,4030,2.5,5.9,17.3,retiro,1,2017
2017-01-11,3931,1.6,4.7,16.6,retiro,1,2017
2017-01-10,3870,1.7,4.8,14.5,retiro,1,2017
2017-01-09,3806,1.4,4.2,12.2,retiro,1,2017
2017-01-08,3755,1.7,5.5,11.2,retiro,1,2017
2017-01-07,3692,1.1,5.4,9.3,retiro,1,2017
2017-01-06,3653,2.6,4.9,8.3,retiro,1,2017
2017-01-05,3559,1.6,3.2,6.4,retiro,1,2017
2017-01-04,3502,0.6,1.8,5.1,retiro,1,2017
2017-01-03,3482,0.9,1.3,4.4,retiro,1,2017
2017-01-02,3449,0.2,2.3,3.5,retiro,1,2017
2017-01-01,3441,0.1,1.8,3.6,retiro,1,2017
2016-01-12,3437,1.9,1.3,3.5,retiro,1,2016
2016-01-11,3371,0.3,0.2,1.4,retiro,1,2016
2016-01-10,3379,0.4,0.1,2.2,retiro,1,2016
2016-01-09,3393,0.4,0.6,2.6,retiro,1,2016
2016-01-08,3378,0.0,1.0,1.7,retiro,1,2016
2016-01-07,3378,0.1,1.3,1.5,retiro,1,2016
2016-01-06,3373,0.9,1.2,1.9,retiro,1,2016
2016-01-05,3344,0.3,0.4,1.2,retiro,1,2016
2016-01-04,3333,0.0,0.3,0.8,retiro,1,2016
2016-01-03,3334,0.0,0.4,4.2,retiro,1,2016
2016-01-02,3332,0.3,0.3,6.5,retiro,1,2016
2016-01-01,3322,0.1,0.4,6.3,retiro,1,2016
2015-01-12,3320,0.1,0.4,7.6,retiro,1,2015
2015-01-11,3324,0.5,0.1,7.6,retiro,1,2015
2015-01-10,3307,0.0,0.7,7.0,retiro,1,2015
2015-01-09,3307,0.4,0.1,6.7,retiro,1,2015
2015-01-08,3320,0.2,0.5,6.4,retiro,1,2015
2015-01-07,3329,0.6,0.6,3.3,retiro,1,2015
2015-01-06,3309,0.1,3.4,2.6,retiro,1,2015
2015-01-05,3305,0.1,5.6,3.6,retiro,1,2015
2015-01-04,3308,3.4,5.9,3.6,retiro,1,2015
2015-01-03,3199,2.2,3.7,0.5,retiro,1,2015
2015-01-02,3130,0.2,1.3,1.7,retiro,1,2015
2015-01-01,3125,1.3,1.1,1.5,retiro,1,2015
2014-01-12,3085,0.2,0.4,3.1,retiro,1,2014
2014-01-11,3090,0.0,1.0,3.2,retiro,1,2014
2014-01-10,3090,0.3,4.1,3.4,retiro,1,2014
2014-01-09,3099,0.7,3.9,4.4,retiro,1,2014
2014-01-08,3122,3.1,2.1,3.3,retiro,1,2014
2014-01-07,3223,0.1,0.9,0.5,retiro,1,2014
2014-01-06,3225,1.1,1.3,1.7,retiro,1,2014
2014-01-05,3189,0.1,0.2,3.3,retiro,1,2014
2014-01-04,3193,0.3,0.6,3.6,retiro,1,2014
2014-01-03,3183,0.0,0.0,4.5,retiro,1,2014
2014-01-02,3183,0.3,0.4,4.9,retiro,1,2014
2014-01-01,3174,0.3,0.8,5.8,retiro,1,2014
2013-01-12,3183,0.4,1.8,5.4,retiro,1,2013
2013-01-11,3194,0.2,1.0,6.4,retiro,1,2013
2013-01-10,3199,1.3,1.3,6.8,retiro,1,2013
2013-01-09,3240,0.4,1.3,5.7,retiro,1,2013
2013-01-08,3227,0.4,2.1,6.2,retiro,1,2013
2013-01-07,3241,1.2,2.2,6.5,retiro,1,2013
2013-01-06,3281,0.5,1.5,5.1,retiro,1,2013
2013-01-05,3297,0.5,1.5,5.7,retiro,1,2013
2013-01-04,3312,0.6,1.7,6.8,retiro,1,2013
2013-01-03,3332,0.5,1.0,7.7,retiro,1,2013
2013-01-02,3348,0.6,1.9,6.9,retiro,1,2013
2013-01-01,3368,0.1,1.9,7.0,retiro,1,2013
2012-01-12,3366,1.4,2.1,7.0,retiro,1,2012
2012-01-11,3413,0.5,0.8,6.5,retiro,1,2012
2012-01-10,3432,0.2,1.0,7.2,retiro,1,2012
2012-01-09,3437,0.1,0.6,7.0,retiro,1,2012
2012-01-08,3440,0.8,1.6,8.5,retiro,1,2012
2012-01-07,3466,0.2,2.4,8.5,retiro,1,2012
2012-01-06,3459,1.1,4.1,9.7,retiro,1,2012
2012-01-05,3496,1.6,2.8,9.3,retiro,1,2012
2012-01-04,3553,1.5,1.8,8.0,retiro,1,2012
2012-01-03,3608,0.3,0.3,7.1,retiro,1,2012
2023-01-06,6627,1.5,2.1,3.3,salamanca,1,2023
2023-01-05,6532,0.7,1.6,2.8,salamanca,1,2023
2023-01-04,6489,0.0,1.3,3.5,salamanca,1,2023
2023-01-03,6487,0.9,1.0,5.4,salamanca,1,2023
2023-01-02,6426,0.3,0.5,6.2,salamanca,1,2023
2023-01-01,6408,0.2,1.0,7.0,salamanca,1,2023
2022-01-12,6422,0.5,0.7,8.1,salamanca,1,2022
2022-01-11,6457,0.2,0.1,9.2,salamanca,1,2022
2022-01-10,6470,0.0,0.5,9.0,salamanca,1,2022
2022-01-09,6469,0.3,0.9,8.7,salamanca,1,2022
2022-01-08,6449,0.2,1.5,8.9,salamanca,1,2022
2022-01-07,6434,0.3,2.7,8.4,salamanca,1,2022
2022-01-06,6413,0.9,4.2,9.5,salamanca,1,2022
2022-01-05,6354,1.4,5.0,9.9,salamanca,1,2022
2022-01-04,6268,1.9,4.7,9.1,salamanca,1,2022
2022-01-03,6153,1.7,3.6,7.2,salamanca,1,2022
2022-01-02,6052,1.1,2.3,6.4,salamanca,1,2022
2022-01-01,5990,0.8,0.9,6.3,salamanca,1,2022
2021-01-12,5941,0.4,0.2,5.4,salamanca,1,2021
2021-01-11,5915,0.3,0.2,4.3,salamanca,1,2021
2021-01-10,5936,0.3,0.0,3.7,salamanca,1,2021
2021-01-09,5952,0.5,1.7,4.6,salamanca,1,2021
2021-01-08,5924,0.2,2.5,4.0,salamanca,1,2021
2021-01-07,5937,1.4,3.4,3.0,salamanca,1,2021
2021-01-06,5855,1.3,2.0,0.7,salamanca,1,2021
2021-01-05,5781,0.6,1.7,0.6,salamanca,1,2021
2021-01-04,5744,0.0,1.9,0.7,salamanca,1,2021
2021-01-03,5743,1.0,1.9,0.6,salamanca,1,2021
2021-01-02,5687,0.9,0.3,1.1,salamanca,1,2021
2021-01-01,5637,0.0,1.5,2.4,salamanca,1,2021
2020-01-12,5634,0.7,1.0,2.1,salamanca,1,2020
2020-01-11,5671,0.9,0.4,1.5,salamanca,1,2020
2020-01-10,5722,0.6,0.7,0.9,salamanca,1,2020
2020-01-09,5690,0.1,2.2,1.2,salamanca,1,2020
2020-01-08,5694,1.2,2.1,1.3,salamanca,1,2020
2020-01-07,5763,0.9,0.4,0.3,salamanca,1,2020
2020-01-06,5816,0.0,0.6,0.0,salamanca,1,2020
2020-01-05,5816,0.5,1.1,0.2,salamanca,1,2020
2020-01-04,5787,0.1,0.2,0.2,salamanca,1,2020
2020-01-03,5779,0.5,0.4,0.6,salamanca,1,2020
2020-01-02,5750,0.4,0.1,0.0,salamanca,1,2020
2020-01-01,5775,0.3,0.0,1.4,salamanca,1,2020
2019-01-12,5757,0.0,0.0,1.3,salamanca,1,2019
2019-01-11,5756,0.3,0.2,0.9,salamanca,1,2019
2019-01-10,5776,0.3,0.1,2.1,salamanca,1,2019
2019-01-09,5760,0.2,1.0,3.1,salamanca,1,2019
2019-01-08,5770,0.2,0.6,2.7,salamanca,1,2019
2019-01-07,5781,0.6,0.3,3.8,salamanca,1,2019
2019-01-06,5817,0.2,1.3,6.6,salamanca,1,2019
2019-01-05,5805,0.1,1.0,7.8,salamanca,1,2019
2019-01-04,5800,1.0,1.8,8.4,salamanca,1,2019
2019-01-03,5742,0.1,1.0,8.2,salamanca,1,2019
2019-01-02,5749,0.9,0.8,9.8,salamanca,1,2019
2019-01-01,5697,0.2,0.8,10.3,salamanca,1,2019
2018-01-12,5684,0.3,1.7,11.5,salamanca,1,2018
2018-01-11,5704,0.9,1.5,14.7,salamanca,1,2018
2018-01-10,5654,1.2,1.5,15.1,salamanca,1,2018
2018-01-09,5589,0.5,2.4,14.5,salamanca,1,2018
2018-01-08,5620,0.9,4.3,15.4,salamanca,1,2018
2018-01-07,5570,2.0,4.1,15.5,salamanca,1,2018
2018-01-06,5459,1.3,2.8,15.8,salamanca,1,2018
2018-01-05,5388,0.7,2.9,16.7,salamanca,1,2018
2018-01-04,5348,0.7,3.6,17.3,salamanca,1,2018
2018-01-03,5309,1.4,4.2,16.4,salamanca,1,2018
2018-01-02,5236,1.4,5.3,14.1,salamanca,1,2018
2018-01-01,5163,1.3,5.1,13.6,salamanca,1,2018
2017-01-12,5098,2.5,4.4,13.0,salamanca,1,2017
2017-01-11,4974,1.2,2.1,12.8,salamanca,1,2017
2017-01-10,4915,0.6,1.9,11.8,salamanca,1,2017
2017-01-09,4883,0.2,3.6,11.4,salamanca,1,2017
2017-01-08,4872,1.0,5.5,12.3,salamanca,1,2017
2017-01-07,4822,2.3,5.8,11.6,salamanca,1,2017
2017-01-06,4713,2.1,3.3,9.2,salamanca,1,2017
2017-01-05,4616,1.3,0.6,7.7,salamanca,1,2017
2017-01-04,4559,0.0,0.3,6.0,salamanca,1,2017
2017-01-03,4561,0.6,1.1,6.1,salamanca,1,2017
2017-01-02,4589,0.9,4.1,6.2,salamanca,1,2017
2017-01-01,4547,0.8,3.5,5.3,salamanca,1,2017
2016-01-12,4509,2.3,2.9,4.0,salamanca,1,2016
2016-01-11,4409,0.3,1.7,1.9,salamanca,1,2016
2016-01-10,4394,0.3,1.7,2.2,salamanca,1,2016
2016-01-09,4381,1.0,1.5,2.4,salamanca,1,2016
2016-01-08,4337,0.3,1.2,1.1,salamanca,1,2016
2016-01-07,4322,0.1,0.5,2.9,salamanca,1,2016
2016-01-06,4318,0.7,0.4,2.5,salamanca,1,2016
2016-01-05,4287,0.3,0.8,2.1,salamanca,1,2016
2016-01-04,4302,0.0,0.4,3.0,salamanca,1,2016
2016-01-03,4300,0.5,0.8,4.5,salamanca,1,2016
2016-01-02,4322,0.1,0.1,5.3,salamanca,1,2016
2016-01-01,4319,0.4,0.5,4.5,salamanca,1,2016
2015-01-12,4335,0.2,1.4,5.0,salamanca,1,2015
2015-01-11,4327,0.7,0.9,4.7,salamanca,1,2015
2015-01-10,4299,0.5,2.4,4.3,salamanca,1,2015
2015-01-09,4277,0.2,1.5,3.7,salamanca,1,2015
2015-01-08,4288,2.1,2.1,5.2,salamanca,1,2015
2015-01-07,4200,0.3,0.5,3.0,salamanca,1,2015
2015-01-06,4213,0.3,2.4,3.7,salamanca,1,2015
2015-01-05,4199,0.5,2.3,4.3,salamanca,1,2015
2015-01-04,4178,1.6,1.1,3.1,salamanca,1,2015
2015-01-03,4113,0.2,0.4,1.3,salamanca,1,2015
2015-01-02,4105,0.6,0.7,1.6,salamanca,1,2015
2015-01-01,4132,0.0,0.2,1.8,salamanca,1,2015
2014-01-12,4131,0.0,0.1,2.4,salamanca,1,2014
2014-01-11,4133,0.2,1.4,2.6,salamanca,1,2014
2014-01-10,4123,0.1,1.1,3.3,salamanca,1,2014
2014-01-09,4126,1.2,1.5,2.6,salamanca,1,2014
2014-01-08,4077,0.0,1.3,2.1,salamanca,1,2014
2014-01-07,4078,0.4,0.7,1.1,salamanca,1,2014
2014-01-06,4063,1.0,0.1,0.0,salamanca,1,2014
2014-01-05,4024,0.7,0.4,1.6,salamanca,1,2014
2014-01-04,4052,0.2,0.2,1.6,salamanca,1,2014
2014-01-03,4061,0.5,0.6,2.0,salamanca,1,2014
2014-01-02,4040,0.5,0.3,3.1,salamanca,1,2014
2014-01-01,4059,0.6,1.7,2.6,salamanca,1,2014
2013-01-12,4036,0.2,0.3,3.3,salamanca,1,2013
2013-01-11,4029,1.0,0.9,3.1,salamanca,1,2013
2013-01-10,3991,0.8,1.1,3.8,salamanca,1,2013
2013-01-09,4022,0.7,1.0,3.2,salamanca,1,2013
2013-01-08,3994,1.0,2.3,4.4,salamanca,1,2013
2013-01-07,4035,0.7,2.0,3.7,salamanca,1,2013
2013-01-06,4062,0.6,2.0,2.8,salamanca,1,2013
2013-01-05,4088,0.8,2.0,2.9,salamanca,1,2013
2013-01-04,4119,0.7,1.2,4.5,salamanca,1,2013
2013-01-03,4146,0.6,0.7,4.9,salamanca,1,2013
2013-01-02,4171,0.1,0.3,5.0,salamanca,1,2013
2013-01-01,4168,0.2,0.4,5.6,salamanca,1,2013
2012-01-12,4175,0.4,0.5,5.8,salamanca,1,2012
2012-01-11,4159,0.2,0.5,6.9,salamanca,1,2012
2012-01-10,4150,0.1,0.9,6.7,salamanca,1,2012
2012-01-09,4154,0.6,0.6,6.6,salamanca,1,2012
2012-01-08,4178,0.3,0.7,7.1,salamanca,1,2012
2012-01-07,4189,0.2,2.9,8.8,salamanca,1,2012
2012-01-06,4180,0.7,4.1,9.1,salamanca,1,2012
2012-01-05,4208,2.5,4.1,8.5,salamanca,1,2012
2012-01-04,4315,1.0,2.3,6.6,salamanca,1,2012
2012-01-03,4359,0.7,1.6,6.1,salamanca,1,2012
2023-01-06,2778,0.7,0.1,5.2,san_blas,1,2023
2023-01-05,2758,1.2,0.7,5.4,san_blas,1,2023
2023-01-04,2792,0.6,0.6,7.4,san_blas,1,2023
2023-01-03,2776,0.1,0.3,6.6,san_blas,1,2023
2023-01-02,2778,0.1,0.6,7.6,san_blas,1,2023
2023-01-01,2775,0.3,0.5,7.0,san_blas,1,2023
2022-01-12,2783,0.4,0.1,6.8,san_blas,1,2022
2022-01-11,2794,0.2,3.0,8.7,san_blas,1,2022
2022-01-10,2789,0.3,4.4,8.7,san_blas,1,2022
2022-01-09,2780,2.4,5.2,7.5,san_blas,1,2022
2022-01-08,2714,1.6,3.8,5.8,san_blas,1,2022
2022-01-07,2671,1.1,2.8,3.1,san_blas,1,2022
2022-01-06,2642,1.0,1.4,3.8,san_blas,1,2022
2022-01-05,2616,0.6,1.4,3.8,san_blas,1,2022
2022-01-04,2599,0.2,0.2,1.5,san_blas,1,2022
2022-01-03,2604,0.9,0.0,0.0,san_blas,1,2022
2022-01-02,2581,0.5,0.4,0.2,san_blas,1,2022
2022-01-01,2594,0.4,1.1,2.2,san_blas,1,2022
2021-01-12,2605,1.3,0.7,0.3,san_blas,1,2021
2021-01-11,2572,0.2,0.3,1.0,san_blas,1,2021
2021-01-10,2566,0.8,1.0,0.3,san_blas,1,2021
2021-01-09,2586,0.8,1.6,0.4,san_blas,1,2021
2021-01-08,2565,1.0,1.8,0.4,san_blas,1,2021
2021-01-07,2591,1.8,1.2,1.6,san_blas,1,2021
2021-01-06,2546,1.0,2.2,0.3,san_blas,1,2021
2021-01-05,2520,1.6,2.6,1.7,san_blas,1,2021
2021-01-04,2560,1.7,0.9,0.6,san_blas,1,2021
2021-01-03,2604,0.7,0.3,3.1,san_blas,1,2021
2021-01-02,2586,1.9,0.4,3.2,san_blas,1,2021
2021-01-01,2537,2.3,0.9,0.9,san_blas,1,2021
2020-01-12,2596,0.0,0.8,3.3,san_blas,1,2020
2020-01-11,2597,1.5,1.7,1.8,san_blas,1,2020
2020-01-10,2559,0.6,0.3,0.0,san_blas,1,2020
2020-01-09,2575,0.8,1.4,0.9,san_blas,1,2020
2020-01-08,2554,0.1,0.3,0.5,san_blas,1,2020
2020-01-07,2551,0.5,0.2,0.1,san_blas,1,2020
2020-01-06,2539,0.9,0.6,0.9,san_blas,1,2020
2020-01-05,2563,0.7,2.3,0.2,san_blas,1,2020
2020-01-04,2544,0.8,1.2,1.3,san_blas,1,2020
2020-01-03,2524,0.8,0.5,1.5,san_blas,1,2020
2020-01-02,2505,0.4,1.8,0.7,san_blas,1,2020
2020-01-01,2515,0.1,1.7,0.2,san_blas,1,2020
2019-01-12,2513,1.5,1.5,0.3,san_blas,1,2019
2019-01-11,2551,0.3,0.4,1.1,san_blas,1,2019
2019-01-10,2559,0.3,0.4,0.0,san_blas,1,2019
2019-01-09,2551,0.4,0.5,1.4,san_blas,1,2019
2019-01-08,2541,0.3,0.7,0.2,san_blas,1,2019
2019-01-07,2549,0.5,1.1,1.1,san_blas,1,2019
2019-01-06,2563,0.2,0.0,2.0,san_blas,1,2019
2019-01-05,2558,0.8,1.4,0.9,san_blas,1,2019
2019-01-04,2578,0.6,2.2,2.2,san_blas,1,2019
2019-01-03,2563,1.6,2.3,3.5,san_blas,1,2019
2019-01-02,2523,0.1,0.0,1.2,san_blas,1,2019
2019-01-01,2521,0.6,1.5,1.7,san_blas,1,2019
2018-01-12,2506,0.6,3.2,2.2,san_blas,1,2018
2018-01-11,2522,1.4,0.6,2.3,san_blas,1,2018
2018-01-10,2559,1.1,1.5,5.6,san_blas,1,2018
2018-01-09,2588,2.0,3.0,8.2,san_blas,1,2018
2018-01-08,2537,0.6,0.1,7.7,san_blas,1,2018
2018-01-07,2522,0.3,0.1,7.5,san_blas,1,2018
2018-01-06,2513,0.8,1.5,12.1,san_blas,1,2018
2018-01-05,2535,0.5,1.6,14.7,san_blas,1,2018
2018-01-04,2523,1.9,1.7,15.4,san_blas,1,2018
2018-01-03,2476,0.7,1.0,13.9,san_blas,1,2018
2018-01-02,2494,0.6,1.2,15.9,san_blas,1,2018
2018-01-01,2481,1.2,2.3,15.5,san_blas,1,2018
2017-01-12,2452,0.5,2.5,15.6,san_blas,1,2017
2017-01-11,2465,1.7,4.6,17.0,san_blas,1,2017
2017-01-10,2424,1.3,3.3,13.0,san_blas,1,2017
2017-01-09,2392,1.5,6.7,11.4,san_blas,1,2017
2017-01-08,2356,0.4,6.6,10.1,san_blas,1,2017
2017-01-07,2347,4.7,7.3,10.0,san_blas,1,2017
2017-01-06,2242,1.4,3.1,5.2,san_blas,1,2017
2017-01-05,2211,1.1,2.8,4.1,san_blas,1,2017
2017-01-04,2187,0.6,1.9,4.7,san_blas,1,2017
2017-01-03,2174,1.0,2.5,4.1,san_blas,1,2017
2017-01-02,2151,0.2,2.1,3.2,san_blas,1,2017
2017-01-01,2147,1.2,0.1,3.6,san_blas,1,2017
2016-01-12,2121,0.7,1.2,4.0,san_blas,1,2016
2016-01-11,2107,1.7,1.6,1.7,san_blas,1,2016
2016-01-10,2144,0.1,0.5,0.7,san_blas,1,2016
2016-01-09,2147,0.3,0.7,2.7,san_blas,1,2016
2016-01-08,2140,0.3,0.8,3.0,san_blas,1,2016
2016-01-07,2134,0.1,2.2,2.7,san_blas,1,2016
2016-01-06,2131,0.4,2.1,0.3,san_blas,1,2016
2016-01-05,2124,1.7,1.9,0.6,san_blas,1,2016
2016-01-04,2089,0.0,0.8,2.3,san_blas,1,2016
2016-01-03,2088,0.1,2.4,1.7,san_blas,1,2016
2016-01-02,2085,0.6,0.6,1.6,san_blas,1,2016
2016-01-01,2072,1.6,2.7,2.2,san_blas,1,2016
2015-01-12,2040,1.6,2.4,3.4,san_blas,1,2015
2015-01-11,2073,2.7,0.3,1.3,san_blas,1,2015
2015-01-10,2129,1.9,2.5,1.5,san_blas,1,2015
2015-01-09,2091,0.6,1.6,0.0,san_blas,1,2015
2015-01-08,2079,0.1,1.6,0.2,san_blas,1,2015
2015-01-07,2077,2.3,2.9,0.7,san_blas,1,2015
2015-01-06,2125,0.6,0.0,1.1,san_blas,1,2015
2015-01-05,2112,1.3,0.4,0.7,san_blas,1,2015
2015-01-04,2139,0.7,1.0,2.9,san_blas,1,2015
2015-01-03,2124,0.2,0.6,0.1,san_blas,1,2015
2015-01-02,2119,0.1,0.9,2.8,san_blas,1,2015
2015-01-01,2118,0.3,1.0,3.2,san_blas,1,2015
2014-01-12,2112,0.6,1.1,2.2,san_blas,1,2014
2014-01-11,2100,0.1,0.9,0.6,san_blas,1,2014
2014-01-10,2097,0.4,0.3,1.3,san_blas,1,2014
2014-01-09,2090,0.4,0.6,2.3,san_blas,1,2014
2014-01-08,2082,0.4,0.8,2.6,san_blas,1,2014
2014-01-07,2091,0.5,0.6,2.8,san_blas,1,2014
2014-01-06,2102,0.2,1.0,3.2,san_blas,1,2014
2014-01-05,2098,0.9,3.8,4.3,san_blas,1,2014
2014-01-04,2079,2.1,5.0,4.0,san_blas,1,2014
2014-01-03,2123,2.6,1.7,2.8,san_blas,1,2014
2014-01-02,2180,0.4,3.2,0.5,san_blas,1,2014
2014-01-01,2188,1.4,2.9,0.6,san_blas,1,2014
2013-01-12,2159,2.2,0.9,2.8,san_blas,1,2013
2013-01-11,2112,0.7,1.2,6.5,san_blas,1,2013
2013-01-10,2126,0.6,1.1,8.3,san_blas,1,2013
2013-01-09,2140,0.2,1.5,10.4,san_blas,1,2013
2013-01-08,2136,0.7,2.5,11.3,san_blas,1,2013
2013-01-07,2151,1.0,0.7,10.8,san_blas,1,2013
2013-01-06,2173,0.9,0.6,13.3,san_blas,1,2013
2013-01-05,2192,1.2,1.1,12.6,san_blas,1,2013
2013-01-04,2166,0.8,1.6,13.5,san_blas,1,2013
2013-01-03,2185,0.7,1.6,14.6,san_blas,1,2013
2013-01-02,2169,1.6,4.0,16.2,san_blas,1,2013
2013-01-01,2203,0.8,5.0,15.4,san_blas,1,2013
2012-01-12,2221,1.6,7.0,14.6,san_blas,1,2012
2012-01-11,2258,2.6,6.3,13.9,san_blas,1,2012
2012-01-10,2319,2.9,3.9,13.1,san_blas,1,2012
2012-01-09,2388,0.9,4.7,10.7,san_blas,1,2012
2012-01-08,2410,0.1,3.9,10.5,san_blas,1,2012
2012-01-07,2412,3.7,3.7,11.6,san_blas,1,2012
2012-01-06,2506,0.0,2.1,9.3,san_blas,1,2012
2012-01-05,2507,0.1,3.1,9.7,san_blas,1,2012
2012-01-04,2505,2.1,3.8,11.0,san_blas,1,2012
2012-01-03,2560,1.0,1.6,9.1,san_blas,1,2012
2023-01-06,4110,0.4,1.7,7.3,tetuan,1,2023
2023-01-05,4094,0.7,1.6,8.0,tetuan,1,2023
2023-01-04,4068,0.7,1.7,7.1,tetuan,1,2023
2023-01-03,4041,0.3,1.1,7.9,tetuan,1,2023
2023-01-02,4030,0.8,1.2,9.2,tetuan,1,2023
2023-01-01,4000,0.0,2.2,9.0,tetuan,1,2023
2022-01-12,3999,0.4,2.3,9.1,tetuan,1,2022
2022-01-11,3984,1.8,1.7,9.0,tetuan,1,2022
2022-01-10,3914,0.1,0.6,6.8,tetuan,1,2022
2022-01-09,3909,0.2,2.0,6.8,tetuan,1,2022
2022-01-08,3918,0.7,3.4,7.4,tetuan,1,2022
2022-01-07,3889,1.5,2.4,6.3,tetuan,1,2022
2022-01-06,3833,1.1,2.3,4.6,tetuan,1,2022
2022-01-05,3791,0.2,2.7,4.1,tetuan,1,2022
2022-01-04,3798,1.4,3.5,3.9,tetuan,1,2022
2022-01-03,3747,1.5,2.2,1.9,tetuan,1,2022
2022-01-02,3690,0.6,0.9,0.3,tetuan,1,2022
2022-01-01,3670,0.1,0.1,0.1,tetuan,1,2022
2021-01-12,3666,0.3,0.1,0.2,tetuan,1,2021
2021-01-11,3657,0.2,0.3,0.6,tetuan,1,2021
2021-01-10,3664,0.1,0.1,0.1,tetuan,1,2021
2021-01-09,3661,0.4,0.1,0.6,tetuan,1,2021
2021-01-08,3647,0.4,0.2,1.1,tetuan,1,2021
2021-01-07,3660,0.2,0.1,1.3,tetuan,1,2021
2021-01-06,3665,0.7,0.4,1.9,tetuan,1,2021
2021-01-05,3640,0.4,1.1,1.8,tetuan,1,2021
2021-01-04,3656,0.6,0.5,1.3,tetuan,1,2021
2021-01-03,3678,0.0,0.5,0.4,tetuan,1,2021
2021-01-02,3679,0.2,0.0,0.2,tetuan,1,2021
2021-01-01,3672,0.3,0.3,1.1,tetuan,1,2021
2020-01-12,3660,0.5,0.7,0.4,tetuan,1,2020
2020-01-11,3678,0.4,0.2,0.2,tetuan,1,2020
2020-01-10,3662,0.6,1.3,1.1,tetuan,1,2020
2020-01-09,3684,0.1,1.4,0.1,tetuan,1,2020
2020-01-08,3687,0.6,0.5,0.1,tetuan,1,2020
2020-01-07,3709,0.7,0.2,0.7,tetuan,1,2020
2020-01-06,3736,0.8,1.2,0.8,tetuan,1,2020
2020-01-05,3706,0.1,0.6,0.2,tetuan,1,2020
